MMTH,02-Jan-2024,66.18,67.13,65.07,65.82,0
MMTH,03-Jan-2024,64.54,64.54,61.93,62.22,0
MMTH,04-Jan-2024,63.14,63.43,62.27,62.43,0
MMTH,05-Jan-2024,63.45,63.46,62.01,62.22,0
MMTH,08-Jan-2024,61.78,64.53,61.78,64.51,0
MMTH,09-Jan-2024,63.03,63.28,62.62,62.64,0
MMTH,10-Jan-2024,63.2,63.2,62.27,62.81,0
MMTH,11-Jan-2024,62.61,62.61,60.72,62.22,0
MMTH,12-Jan-2024,64.66,64.66,61.73,62.08,0
MMTH,16-Jan-2024,59.36,60.36,58.66,59.15,0
MMTH,17-Jan-2024,57.41,58.22,56.27,57.28,0
MMTH,18-Jan-2024,57.41,57.91,56.13,57.84,0
MMTH,19-Jan-2024,58.14,59.62,57.48,59.55,0
MMTH,22-Jan-2024,61.13,62.04,60.77,61.8,0
MMTH,23-Jan-2024,63.4,63.4,61.1,61.51,0
MMTH,24-Jan-2024,62.84,62.84,60.37,60.49,0
MMTH,25-Jan-2024,62.64,62.64,60.79,61.88,0
MMTH,26-Jan-2024,63.83,63.83,61.82,62.16,0
MMTH,29-Jan-2024,61.6,63.96,61.6,63.96,0
MMTH,30-Jan-2024,63.25,63.51,62.39,62.43,0
MMTH,31-Jan-2024,62.81,63,59.01,59.02,0
MMTH,01-Feb-2024,60.98,61.3,57.84,61.3,0
MMTH,02-Feb-2024,58.78,60.53,58.75,59.47,0
MMTH,05-Feb-2024,57.86,58.24,56.52,57.09,0
MMTH,06-Feb-2024,58.71,59.09,58.55,58.83,0
MMTH,07-Feb-2024,57.56,58.06,57.22,57.45,0
MMTH,08-Feb-2024,57.5,58.96,57.5,58.88,0
MMTH,09-Feb-2024,59.24,60.44,58.28,60.28,0
MMTH,12-Feb-2024,62.46,64.02,62.24,63.31,0
MMTH,13-Feb-2024,58.11,58.59,55.4,56.22,0
MMTH,14-Feb-2024,58.93,59.49,57.74,58.72,0
MMTH,15-Feb-2024,61.85,62.85,60.84,62.85,0
MMTH,16-Feb-2024,61.79,62.51,61.12,61.12,0
MMTH,20-Feb-2024,59.69,60.43,59.01,59.1,0
MMTH,21-Feb-2024,59.64,59.64,58.07,58.72,0
MMTH,22-Feb-2024,59.95,59.95,58.94,59.19,0
MMTH,23-Feb-2024,59.31,60.42,59.3,59.78,0
MMTH,26-Feb-2024,60.24,60.73,58.62,59.17,0
MMTH,27-Feb-2024,61.38,61.38,60.35,60.51,0
MMTH,28-Feb-2024,59.95,60.27,58.76,58.8,0
MMTH,29-Feb-2024,61.83,61.84,59.62,60.07,0
MMTH,01-Mar-2024,59.62,60.98,59.62,60.81,0
MMTH,04-Mar-2024,62.07,62.07,60.41,60.53,0
MMTH,05-Mar-2024,60.92,60.94,59.2,59.46,0
MMTH,06-Mar-2024,61.23,61.23,59.94,60.17,0
MMTH,07-Mar-2024,62.4,62.4,60.97,61.21,0
MMTH,08-Mar-2024,63.5,63.5,61.09,61.48,0
MMTH,11-Mar-2024,62.71,62.71,61.63,61.74,0
MMTH,12-Mar-2024,61.83,62.17,60.65,60.89,0
MMTH,13-Mar-2024,63.16,63.16,61.2,61.35,0
MMTH,14-Mar-2024,61.26,61.26,57.76,58.42,0
MMTH,15-Mar-2024,59.28,59.41,58.29,59,0
MMTH,18-Mar-2024,58.85,59.13,57.6,57.6,0
MMTH,19-Mar-2024,58.52,59.1,58.52,58.89,0
MMTH,20-Mar-2024,59.46,62.39,59.04,62.14,0
MMTH,21-Mar-2024,64.53,64.53,62.82,63.31,0
MMTH,22-Mar-2024,63.72,63.72,61.15,61.31,0
MMTH,25-Mar-2024,63.24,63.24,60.63,60.63,0
MMTH,26-Mar-2024,62.59,62.59,60.25,60.27,0
MMTH,27-Mar-2024,62.57,64.37,62.57,64.33,0
MMTH,28-Mar-2024,65.62,65.87,65.28,65.47,0
MMTH,01-Apr-2024,65.47,65.47,63.67,63.72,0
MMTH,02-Apr-2024,62.21,62.24,60.67,61.3,0
MMTH,03-Apr-2024,61.2,62.13,61.11,61.27,0
MMTH,04-Apr-2024,64.06,64.08,60.36,60.73,0
MMTH,05-Apr-2024,60.83,61.42,60.42,60.53,0
MMTH,08-Apr-2024,61.77,62.38,61.56,61.56,0
MMTH,09-Apr-2024,63.65,63.65,62.13,63.06,0
MMTH,10-Apr-2024,59.23,59.62,57.06,57.71,0
MMTH,11-Apr-2024,58.77,58.88,57.09,58.14,0
MMTH,12-Apr-2024,58.7,58.7,54.62,55.06,0
