S5OH,02-Jan-2024,84.09,86.48,84.09,85.48,0
S5OH,03-Jan-2024,85.48,85.48,83.1,83.1,0
S5OH,04-Jan-2024,83.1,84.49,82.9,82.9,0
S5OH,05-Jan-2024,82.9,84.09,81.31,82.5,0
S5OH,08-Jan-2024,82.5,84.49,82.3,84.29,0
S5OH,09-Jan-2024,84.29,84.29,82.5,83.1,0
S5OH,10-Jan-2024,83.1,84.09,83.1,83.3,0
S5OH,11-Jan-2024,83.1,83.1,80.71,82.7,0
S5OH,12-Jan-2024,84.09,84.09,81.7,82.7,0
S5OH,16-Jan-2024,82.7,82.7,78.33,80.11,0
S5OH,17-Jan-2024,78.33,78.92,74.35,77.33,0
S5OH,18-Jan-2024,77.33,77.33,74.35,77.13,0
S5OH,19-Jan-2024,77.13,79.92,75.34,79.52,0
S5OH,22-Jan-2024,79.52,82.1,78.52,79.32,0
S5OH,23-Jan-2024,79.32,82.1,79.12,80.71,0
S5OH,24-Jan-2024,80.71,80.91,75.94,76.14,0
S5OH,25-Jan-2024,76.14,80.71,76.14,80.71,0
S5OH,26-Jan-2024,80.71,82.5,80.51,82.1,0
S5OH,29-Jan-2024,82.1,83.89,79.52,83.49,0
S5OH,30-Jan-2024,83.49,85.08,80.11,83.89,0
S5OH,31-Jan-2024,83.89,85.08,79.52,79.52,0
S5OH,01-Feb-2024,79.52,83.49,77.73,83.46,0
S5OH,02-Feb-2024,83.46,83.66,77.68,80.67,0
S5OH,05-Feb-2024,80.67,80.67,73.7,74.3,0
S5OH,06-Feb-2024,74.3,79.72,74.3,77.33,0
S5OH,07-Feb-2024,77.33,77.93,75.74,76.73,0
S5OH,08-Feb-2024,76.73,76.93,73.75,76.93,0
S5OH,09-Feb-2024,76.93,76.93,73.95,75.14,0
S5OH,12-Feb-2024,75.14,80.71,75.14,78.92,0
S5OH,13-Feb-2024,78.92,78.92,70.37,73.55,0
S5OH,14-Feb-2024,73.55,76.54,73.55,76.34,0
S5OH,15-Feb-2024,78.13,80.11,78.13,79.92,0
S5OH,16-Feb-2024,79.92,79.92,77.33,78.13,0
S5OH,20-Feb-2024,78.13,78.92,76.73,77.33,0
S5OH,21-Feb-2024,77.33,78.92,76.93,78.92,0
S5OH,22-Feb-2024,78.92,80.11,76.93,79.12,0
S5OH,23-Feb-2024,79.52,82.1,79.52,81.51,0
S5OH,26-Feb-2024,81.51,81.51,76.14,76.34,0
S5OH,27-Feb-2024,76.34,78.13,76.34,77.93,0
S5OH,28-Feb-2024,77.93,77.93,76.14,76.73,0
S5OH,29-Feb-2024,76.73,80.11,76.73,79.12,0
S5OH,01-Mar-2024,79.12,79.92,75.54,78.92,0
S5OH,04-Mar-2024,78.72,80.91,77.93,80.47,0
