MMOH,02-Jan-2024,75.52,76.66,74.55,75.02,0
MMOH,03-Jan-2024,73.79,73.79,71.07,71.07,0
MMOH,04-Jan-2024,71.97,72.22,70.58,70.58,0
MMOH,05-Jan-2024,71.96,72,70.12,70.12,0
MMOH,08-Jan-2024,69.44,73.12,69.44,73.05,0
MMOH,09-Jan-2024,71.2,72.05,71.04,71.11,0
MMOH,10-Jan-2024,71.58,71.68,70.83,71.63,0
MMOH,11-Jan-2024,70.85,70.85,68.36,70.3,0
MMOH,12-Jan-2024,73.74,73.74,70.21,70.49,0
MMOH,16-Jan-2024,67.46,68.28,66.1,66.6,0
MMOH,17-Jan-2024,64.33,65.18,62.88,64.55,0
MMOH,18-Jan-2024,64.45,65.3,62.95,65.22,0
MMOH,19-Jan-2024,64.87,67.15,63.77,67.12,0
MMOH,22-Jan-2024,69.31,70.46,68.47,69.96,0
MMOH,23-Jan-2024,71.72,71.8,69.79,70.43,0
MMOH,24-Jan-2024,72.07,72.07,68.67,68.74,0
MMOH,25-Jan-2024,71.52,71.52,69.24,71.02,0
MMOH,26-Jan-2024,73.12,73.12,71.28,71.37,0
MMOH,29-Jan-2024,70.42,73.59,70.42,73.45,0
MMOH,30-Jan-2024,72.53,73.17,71.49,71.72,0
MMOH,31-Jan-2024,72.32,72.46,66.45,66.45,0
MMOH,01-Feb-2024,68.53,69.38,64.86,69.38,0
MMOH,02-Feb-2024,65.86,68.37,65.7,66.69,0
MMOH,05-Feb-2024,63.92,64.47,61.99,62.94,0
MMOH,06-Feb-2024,65.07,66,64.71,65.46,0
MMOH,07-Feb-2024,63.14,64.14,62.84,63.1,0
MMOH,08-Feb-2024,63,65.09,63,65.08,0
MMOH,09-Feb-2024,65.12,67.19,64.74,67.08,0
MMOH,12-Feb-2024,69.92,72.27,69.92,71.18,0
MMOH,13-Feb-2024,64.23,65.04,60.2,61.67,0
MMOH,14-Feb-2024,65.24,66.48,63.96,65.74,0
MMOH,15-Feb-2024,68.87,70.46,67.57,70.43,0
MMOH,16-Feb-2024,69.15,70.34,68.11,68.11,0
MMOH,20-Feb-2024,66.52,67.84,65.83,65.86,0
MMOH,21-Feb-2024,66.24,66.24,64.32,65.11,0
MMOH,22-Feb-2024,65.87,65.87,64.23,64.88,0
MMOH,23-Feb-2024,65.26,66.41,65.06,65.39,0
MMOH,26-Feb-2024,65.81,66.59,63.85,64.54,0
MMOH,27-Feb-2024,66.81,66.81,65.61,66.29,0
MMOH,28-Feb-2024,64.85,65.05,63.41,63.41,0
MMOH,29-Feb-2024,67.43,67.43,64.61,65.28,0
MMOH,01-Mar-2024,64.29,66.84,64.29,66.18,0
MMOH,04-Mar-2024,66.73,66.95,65.12,65.17,0
MMOH,05-Mar-2024,65.14,65.47,63.64,64.04,0
MMOH,06-Mar-2024,65.32,65.88,64.23,64.77,0
MMOH,07-Mar-2024,67.33,67.33,65.84,65.97,0
MMOH,08-Mar-2024,69.09,69.09,65.52,65.99,0
MMOH,11-Mar-2024,67.49,67.49,66.01,66.38,0
MMOH,12-Mar-2024,66.07,66.66,64.39,65.4,0
MMOH,13-Mar-2024,67.53,67.53,64.58,65.05,0
MMOH,14-Mar-2024,64.13,64.13,59.12,60.04,0
MMOH,15-Mar-2024,60.96,61.37,60.05,61.03,0
MMOH,18-Mar-2024,60.66,61.6,59.36,59.36,0
MMOH,19-Mar-2024,60.29,61.29,60.29,60.41,0
MMOH,20-Mar-2024,60.83,65.02,60.53,64.95,0
MMOH,21-Mar-2024,67.44,67.44,65.52,66.2,0
MMOH,22-Mar-2024,66.2,66.2,62.71,62.76,0
MMOH,25-Mar-2024,64.78,64.78,61.86,61.86,0
MMOH,26-Mar-2024,63.42,63.42,60.82,60.84,0
MMOH,27-Mar-2024,62.95,66.16,62.95,66.15,0
MMOH,28-Mar-2024,67.65,68.05,66.97,67.85,0
MMOH,01-Apr-2024,67.14,67.14,64.66,64.77,0
MMOH,02-Apr-2024,61.98,62.37,59.77,60.38,0
MMOH,03-Apr-2024,59.74,61.48,59.74,60.68,0
MMOH,04-Apr-2024,64.31,64.31,58.43,58.74,0
MMOH,05-Apr-2024,58.34,59.39,58.12,58.74,0
MMOH,08-Apr-2024,60.17,60.94,59.67,59.7,0
MMOH,09-Apr-2024,61.97,61.97,60.14,61.29,0
MMOH,10-Apr-2024,55.26,55.91,52.72,54.09,0
MMOH,11-Apr-2024,55.25,55.25,52.71,54.31,0
MMOH,12-Apr-2024,53.89,53.89,47.99,48.82,0
